Date,PRECP,TMEAN,TMAX,DISCH,TMIN,SEDM
8/31/2018,0.530212766,0.552262774,0.583891946,0.498181856,0.553151204,0.495039164
9/2/2018,0.531650374,0.568211679,0.597848924,0.49454547,0.561698675,0.494203655
9/3/2018,0.528763657,0.584562044,0.60050025,0.502727305,0.583067352,0.494451697
9/4/2018,0.528752156,0.583978102,0.598149075,0.503636369,0.584744387,0.496331593
9/11/2018,0.528200115,0.597992701,0.603501751,0.504545465,0.59972951,0.496462141
9/14/2018,0.527774583,0.600437956,0.602901451,0.491818149,0.604003246,0.493759791
9/18/2018,0.528361127,0.599379562,0.594897449,0.496363631,0.611090073,0.494843342
9/20/2018,0.526843013,0.596240876,0.596898449,0.479999961,0.604273735,0.493577023
9/23/2018,0.527027027,0.600145985,0.611455728,0.460909067,0.594319719,0.490391645
9/29/2018,0.527130535,0.56080292,0.579289645,0.447272719,0.570787125,0.49
10/2/2018,0.527130535,0.556350365,0.576338169,0.462727292,0.567378956,0.492284595
10/3/2018,0.526658999,0.564416058,0.57953977,0.469090902,0.575872329,0.491266319
10/9/2018,0.529844738,0.556715328,0.564732366,0.493636342,0.580470652,0.492049608
10/14/2018,0.532006901,0.584963504,0.571635818,0.518181782,0.614876927,0.492258486
10/16/2018,0.529499712,0.622226277,0.622811406,0.527272681,0.614768731,0.492127937
10/17/2018,0.529499712,0.624051095,0.623411706,0.516363589,0.616824452,0.492062663
10/21/2018,0.529488212,0.593649635,0.6012006,0.50545453,0.595780362,0.492310705
10/22/2018,0.527809086,0.644306569,0.649974987,0.48090909,0.618122802,0.493942559
10/23/2018,0.525474411,0.597445255,0.602851426,0.464545485,0.599621315,0.495326371
10/24/2018,0.527878091,0.562554745,0.564582291,0.457272746,0.589288612,0.494125326
10/28/2018,0.527889592,0.553613139,0.556828414,0.450909104,0.5844198,0.494164491
10/29/2018,0.527878091,0.575510949,0.587943972,0.452727265,0.583229646,0.494321149
11/1/2018,0.529442208,0.495583942,0.526463232,0.45636365,0.531241547,0.493289817
11/3/2018,0.526451984,0.511824818,0.550975488,0.457272714,0.528807141,0.493681462
11/5/2018,0.52772858,0.511240876,0.54052026,0.460000003,0.539248039,0.494843342
11/7/2018,0.527590569,0.467919708,0.51905953,0.465454549,0.498241818,0.492349869
11/8/2018,0.530155262,0.454489051,0.489194597,0.469999998,0.510630241,0.49191906
11/9/2018,0.528200115,0.457445255,0.496448224,0.470909095,0.507167974,0.491762402
11/10/2018,0.529039678,0.442773723,0.484992496,0.474545448,0.497809034,0.491644909
11/11/2018,0.527797585,0.493905109,0.534517259,0.47636364,0.520043278,0.491527415
11/12/2018,0.529649224,0.506313869,0.527163582,0.475454544,0.546388964,0.491801567
11/13/2018,0.525359402,0.502080292,0.528314157,0.475454544,0.538869354,0.492441253
11/15/2018,0.528821162,0.546569343,0.550025013,0.477272737,0.581336219,0.49154047
11/17/2018,0.531489362,0.565474453,0.555677839,0.475454576,0.603245875,0.490822454
11/18/2018,0.532236918,0.523686131,0.511055528,0.465454581,0.589559102,0.491736292
11/19/2018,0.529488212,0.54270073,0.546173087,0.466363677,0.579767379,0.493198433
11/20/2018,0.53093732,0.544270073,0.549824912,0.471818223,0.578144441,0.493224543
11/21/2018,0.52786659,0.570729927,0.591945973,0.473636384,0.571814985,0.49345953
11/22/2018,0.527349051,0.58689781,0.611655828,0.47454548,0.574465783,0.493694517
11/27/2018,0.525899942,0.58310219,0.619309655,0.488181828,0.560562618,0.49424282
11/28/2018,0.526923519,0.599343066,0.622611306,0.481818186,0.581065729,0.492872063
11/29/2018,0.527303048,0.646350365,0.659629815,0.480000026,0.610711388,0.494033943
12/7/2018,0.525347901,0.600766423,0.607353677,0.471818223,0.599675412,0.494373368
12/8/2018,0.525347901,0.57919708,0.585592796,0.468181838,0.591236137,0.494804178
12/9/2018,0.526014951,0.584635036,0.602851426,0.451818201,0.580632946,0.493877285
12/10/2018,0.526014951,0.577043796,0.6008004,0.447272751,0.571598593,0.496462141
12/11/2018,0.525934445,0.575145985,0.603301651,0.430000018,0.566080606,0.49656658
12/15/2018,0.525497412,0.578941606,0.623211606,0.420909087,0.550175818,0.495143603
12/20/2018,0.527004025,0.566313869,0.605052526,0.424545472,0.551095483,0.494582245
12/21/2018,0.524393329,0.544635036,0.579889945,0.434545435,0.546172572,0.494425587
12/22/2018,0.524301323,0.555656934,0.599149575,0.452727265,0.541682445,0.493603133
12/24/2018,0.524312823,0.529890511,0.583341671,0.471818159,0.520584258,0.492532637
12/26/2018,0.528556642,0.535912409,0.571085543,0.482181767,0.542764404,0.494086162
1/6/2019,0.527015526,0.555620438,0.588144072,0.479454478,0.553529889,0.493733681
1/7/2019,0.532087407,0.618430657,0.632216108,0.475818157,0.59897214,0.494412533
1/8/2019,0.529695227,0.557992701,0.564332166,0.458545391,0.582796862,0.493825065
1/10/2019,0.529683726,0.550109489,0.548024012,0.447636332,0.588747633,0.493289817
1/26/2019,0.52786659,0.573357664,0.566783392,0.440909077,0.602921288,0.491527415
1/27/2019,0.527993099,0.561678832,0.550725363,0.44272727,0.602975385,0.492140992
1/29/2019,0.524140311,0.490291971,0.489444722,0.445909059,0.563429808,0.492362924
2/2/2019,0.526658999,0.575948905,0.565982991,0.470181805,0.607627806,0.493707572
2/3/2019,0.526624497,0.614233577,0.59869935,0.488727248,0.628996484,0.494830287
2/11/2019,0.528993675,0.617262774,0.588394197,0.498727243,0.644630782,0.495587467
2/16/2019,0.527855089,0.635875912,0.642971486,0.497818146,0.613199892,0.495613577
2/17/2019,0.529568718,0.705036496,0.682691346,0.493727229,0.672761699,0.494569191
2/18/2019,0.528855664,0.647445255,0.640070035,0.47763635,0.633486611,0.493093995
2/22/2019,0.529189189,0.614525547,0.611955978,0.459090875,0.615093319,0.490861619
3/20/2019,0.527947096,0.600328467,0.589994997,0.478181801,0.617798215,0.490835509
3/21/2019,0.527832087,0.574087591,0.562131066,0.495454535,0.609034352,0.490809399
3/22/2019,0.527510063,0.549635036,0.568734367,0.511818204,0.565647823,0.490104439
3/23/2019,0.52972973,0.561788321,0.572086043,0.518181814,0.580037869,0.48997389
4/6/2019,0.529304198,0.569233577,0.591495748,0.520000006,0.570083852,0.491148825
4/9/2019,0.527395055,0.542153285,0.596898449,0.500000016,0.524100622,0.490195822
4/20/2019,0.528292122,0.561642336,0.616658329,0.487272732,0.531620233,0.489778068
4/21/2019,0.528292122,0.593832117,0.635217609,0.47636364,0.559264268,0.490613577
4/22/2019,0.526785509,0.628357664,0.645322661,0.469090902,0.599513119,0.491018277
4/25/2019,0.525807936,0.610182482,0.615307654,0.470909063,0.605031106,0.491031332
4/27/2019,0.528545141,0.620072993,0.642871436,0.469999966,0.589883689,0.491840731
5/13/2019,0.527165037,0.62,0.636368184,0.466363613,0.596808223,0.492793734
5/14/2019,0.529775733,0.597007299,0.622411206,0.462727228,0.577819854,0.493093995
5/15/2019,0.530833813,0.603868613,0.633566783,0.457272682,0.575926427,0.492441253
5/17/2019,0.531834388,0.625912409,0.641270635,0.452727233,0.60027049,0.492428198
5/18/2019,0.53133985,0.617554745,0.609704852,0.447272687,0.622017852,0.492859008
5/19/2019,0.535986199,0.576751825,0.573286643,0.442727238,0.600919665,0.492806789
5/25/2019,0.535572168,0.555875912,0.546523262,0.453636361,0.598918042,0.492845953
6/5/2019,0.536963772,0.547262774,0.537918959,0.458181843,0.595455775,0.493002611
6/11/2019,0.53706728,0.53229927,0.553776888,0.458181875,0.556126589,0.491827676
6/17/2019,0.536101208,0.51919708,0.54012006,0.461818228,0.551474168,0.491148825
6/19/2019,0.536043703,0.549160584,0.551625813,0.459090939,0.583446037,0.49118799
6/25/2019,0.533421507,0.557226277,0.576888444,0.449090912,0.568082229,0.490391645
6/29/2019,0.528016101,0.535291971,0.570135068,0.440909077,0.542872599,0.49035248
6/30/2019,0.526290972,0.53810219,0.56018009,0.437272692,0.557803625,0.49035248
7/1/2019,0.526325474,0.558065693,0.574287144,0.432727242,0.572139573,0.492571802
7/2/2019,0.523611271,0.564671533,0.582341171,0.435454531,0.573221531,0.49113577
7/13/2019,0.524036803,0.563065693,0.569884942,0.439999981,0.584311604,0.490861619
7/14/2019,0.526958022,0.551678832,0.563081541,0.448181815,0.574790371,0.490208877
7/20/2019,0.529085681,0.547335766,0.555677839,0.453636393,0.57635921,0.490861619
7/24/2019,0.528464635,0.56120438,0.573186593,0.454545457,0.577982148,0.489817232
7/25/2019,0.528234618,0.573211679,0.577488744,0.459090907,0.591127942,0.491644909
7/26/2019,0.528234618,0.564635036,0.571285643,0.458181843,0.585123073,0.493603133
7/27/2019,0.528234618,0.575218978,0.582491246,0.459090907,0.588693535,0.492950392
7/28/2019,0.528464635,0.581788321,0.586343172,0.461818164,0.594265621,0.492245431
7/31/2019,0.528430132,0.562627737,0.57863932,0.469999998,0.574195293,0.492062663
8/1/2019,0.528441633,0.541277372,0.568684342,0.475454544,0.553313497,0.491657963
8/5/2019,0.530580794,0.558649635,0.574337169,0.470909063,0.572951041,0.488929504
8/8/2019,0.530557792,0.552737226,0.570935468,0.471818191,0.567865837,0.490143603
8/9/2019,0.529925244,0.547737226,0.564232116,0.485454539,0.567703543,0.49267624
8/10/2019,0.530017251,0.550364964,0.564432216,0.478181833,0.571382202,0.493289817
8/15/2019,0.530189764,0.546861314,0.563831916,0.472727287,0.566837977,0.491657963
8/19/2019,0.526843013,0.543175182,0.575937969,0.464545485,0.548282391,0.492963446
8/24/2019,0.526647499,0.516861314,0.549974987,0.475454576,0.537354612,0.493237598
8/29/2019,0.526635998,0.540109489,0.574237119,0.459909148,0.545577495,0.491372063
9/1/2019,0.52560092,0.554452555,0.574087044,0.466090952,0.56700027,0.490842037
9/2/2019,0.523565267,0.563248175,0.583341671,0.465363662,0.570029754,0.492144909
9/3/2019,0.524772858,0.573065693,0.57913957,0.471636385,0.589126319,0.492327676
9/4/2019,0.524979873,0.567408759,0.580690345,0.46609092,0.579064106,0.492741514
9/5/2019,0.524991374,0.534890511,0.562781391,0.481999993,0.550229916,0.49366188
9/6/2019,0.526026452,0.547189781,0.571235618,0.479909074,0.559318366,0.493644909
9/7/2019,0.527924094,0.533467153,0.555777889,0.490363634,0.555693806,0.493712794
9/10/2019,0.527774583,0.52810219,0.542021011,0.489636376,0.562618339,0.493912533
9/11/2019,0.527774583,0.558941606,0.566433217,0.498818162,0.581931296,0.494013055
9/12/2019,0.527809086,0.568357664,0.564782391,0.489272731,0.59767379,0.493926893
9/13/2019,0.527786084,0.512627737,0.535217609,0.49454547,0.547038139,0.493860313
9/14/2019,0.52772858,0.529124088,0.552526263,0.503454563,0.552772518,0.493660574
9/15/2019,0.527924094,0.541642336,0.574987494,0.516999992,0.547038139,0.494861619
9/17/2019,0.527912593,0.52540146,0.559829915,0.517909088,0.539356235,0.494738903
9/18/2019,0.527924094,0.527189781,0.565382691,0.522545425,0.536002164,0.494869452
9/19/2019,0.528165612,0.566131387,0.590495248,0.525909052,0.566567487,0.495509138
9/20/2019,0.528280621,0.563211679,0.577288644,0.512727236,0.576521504,0.496087467
9/22/2019,0.52960322,0.529708029,0.548224112,0.512727236,0.558290506,0.494020888
9/24/2019,0.527993099,0.539927007,0.556028014,0.495454535,0.564998648,0.493929504
9/26/2019,0.527280046,0.511350365,0.532566283,0.503636337,0.548011902,0.494007833
10/4/2019,0.526313974,0.487518248,0.516708354,0.50545453,0.529835001,0.494725849
10/6/2019,0.526083956,0.489051095,0.520510255,0.509090883,0.527995672,0.49305483
10/13/2019,0.524749856,0.522262774,0.542821411,0.508181787,0.553097106,0.494960836
10/14/2019,0.526348476,0.534708029,0.552626313,0.516363589,0.560941304,0.495261097
10/17/2019,0.527015526,0.563430657,0.584092046,0.501818144,0.569488775,0.494138381
10/18/2019,0.527763082,0.60080292,0.608154077,0.496363599,0.598863944,0.493994778
10/19/2019,0.528223117,0.611569343,0.62026013,0.492727246,0.601731133,0.493981723
10/23/2019,0.528188614,0.610364964,0.64192096,0.486363636,0.576521504,0.493211488
10/25/2019,0.527383554,0.604160584,0.640170085,0.47636364,0.569218285,0.492663185
10/28/2019,0.527855089,0.582043796,0.599549775,0.471818191,0.580362456,0.494020888
11/1/2019,0.526889017,0.592810219,0.630215108,0.47454548,0.563159318,0.491605744
11/2/2019,0.526555492,0.601459854,0.61865933,0.47454548,0.588477144,0.492049608
11/3/2019,0.526555492,0.589489051,0.606903452,0.475454544,0.583446037,0.492049608
11/7/2019,0.526889017,0.539963504,0.569284642,0.479090897,0.550716797,0.492597911
11/8/2019,0.526244968,0.551788321,0.589044522,0.48090909,0.546875845,0.491749347
11/15/2019,0.527211041,0.524379562,0.554727364,0.475454512,0.543359481,0.492506527
11/16/2019,0.527211041,0.505985401,0.550225113,0.472727255,0.520962943,0.493093995
11/17/2019,0.528062105,0.496788321,0.525412706,0.466363645,0.534162835,0.49305483
11/18/2019,0.527970098,0.574014599,0.589344672,0.459090907,0.579496889,0.493407311
11/19/2019,0.527924094,0.602445255,0.604702351,0.453636361,0.605031106,0.492819843
11/20/2019,0.527993099,0.596240876,0.605152576,0.444545462,0.595347579,0.492467363
11/23/2019,0.527349051,0.59649635,0.613206603,0.447272719,0.5870165,0.49270235
11/24/2019,0.525278896,0.622481752,0.655277639,0.453636329,0.580037869,0.491318538
11/25/2019,0.52586544,0.62,0.638269135,0.459090907,0.594752502,0.490208877
12/8/2019,0.52640598,0.634525547,0.653376688,0.467272709,0.599945902,0.490287206
12/9/2019,0.526279471,0.61689781,0.637918959,0.471818191,0.590532864,0.490339426
12/11/2019,0.526923519,0.637810219,0.665582791,0.469090934,0.591614823,0.491057441
12/12/2019,0.528142611,0.628832117,0.632366183,0.464545485,0.614227752,0.491462141
12/14/2019,0.53079931,0.553211679,0.576188094,0.4609091,0.562888829,0.491592689
12/16/2019,0.52999425,0.524124088,0.556178089,0.450000008,0.541411956,0.491853786
12/18/2019,0.530040253,0.549854015,0.559729865,0.451818169,0.575710035,0.492650131
12/20/2019,0.530040253,0.543978102,0.535667834,0.458818149,0.593021369,0.492049608
12/21/2019,0.530040253,0.537627737,0.543071536,0.472181804,0.575601839,0.49308094
12/22/2019,0.527395055,0.594744526,0.592696348,0.484909088,0.606599946,0.494399478
12/23/2019,0.527878091,0.608613139,0.603451726,0.499454533,0.615526102,0.496501305
12/24/2019,0.527889592,0.618248175,0.61915958,0.514909074,0.612821206,0.496749347
12/25/2019,0.527889592,0.61580292,0.627113557,0.515181831,0.600595077,0.497336815
12/26/2019,0.527889592,0.613613139,0.613556778,0.508181819,0.612009738,0.498342037
12/31/2019,0.526808511,0.608321168,0.613656828,0.509090915,0.604057344,0.497650131
1/1/2020,0.526808511,0.611751825,0.636868434,0.516363653,0.584041114,0.495796345
1/3/2020,0.526831512,0.581970803,0.607853927,0.508181819,0.571274006,0.495744125
1/4/2020,0.526820012,0.547591241,0.581990995,0.503636337,0.548282391,0.494451697
1/5/2020,0.526808511,0.559890511,0.610255128,0.503636369,0.535948066,0.493289817
1/6/2020,0.527889592,0.545145985,0.591045523,0.499090888,0.534866108,0.491749347
1/8/2020,0.527889592,0.511715328,0.545772886,0.493636342,0.534271031,0.49191906
1/27/2020,0.527878091,0.531021898,0.553476738,0.489090925,0.55455775,0.491788512
1/28/2020,0.528062105,0.555328467,0.565632816,0.497272727,0.577441169,0.492441253
1/29/2020,0.52879816,0.528686131,0.536968484,0.502727241,0.568947796,0.492043081
1/30/2020,0.527912593,0.544854015,0.557578789,0.502727273,0.570624831,0.493655352
1/31/2020,0.527935595,0.586058394,0.586493247,0.502727273,0.600432783,0.494569191
2/1/2020,0.527878091,0.578868613,0.586193097,0.501818177,0.590100081,0.494895561
2/3/2020,0.52772858,0.596313869,0.606203102,0.49909092,0.594319719,0.494895561
2/16/2020,0.526992524,0.633430657,0.616958479,0.482727315,0.637706248,0.494249347
2/20/2020,0.527878091,0.605985401,0.579289645,0.476363673,0.637760346,0.495300261
2/21/2020,0.527855089,0.588211679,0.583841921,0.463636421,0.60649175,0.493263708
2/22/2020,0.527901093,0.620985401,0.621710855,0.461818228,0.614119556,0.49308094
2/23/2020,0.527889592,0.637153285,0.626613307,0.457272778,0.632783338,0.492506527
2/27/2020,0.526164462,0.615,0.636868434,0.47454548,0.588855829,0.493916449
2/29/2020,0.526164462,0.643248175,0.672236118,0.478181833,0.59248039,0.491984334
3/2/2020,0.524818861,0.615072993,0.612206103,0.483636379,0.615634298,0.494334204
3/3/2020,0.522760207,0.58649635,0.596698349,0.488181828,0.590045983,0.495391645
3/4/2020,0.522760207,0.553065693,0.566583292,0.489999989,0.573059237,0.495874674
3/5/2020,0.524519839,0.541167883,0.553026513,0.481818186,0.570083852,0.494503916
3/6/2020,0.524519839,0.512153285,0.522961481,0.479090897,0.559588856,0.494582245
3/7/2020,0.525830937,0.537518248,0.578489245,0.479090897,0.53713822,0.492754569
3/8/2020,0.527889592,0.576459854,0.591395698,0.478181801,0.580903435,0.489882507
3/17/2020,0.526233468,0.584744526,0.612606303,0.479999994,0.570246146,0.490483029
3/21/2020,0.525945946,0.545072993,0.559129565,0.486363604,0.569272383,0.492010444
3/31/2020,0.525945946,0.560072993,0.569284642,0.489999989,0.58052475,0.493002611
4/1/2020,0.525980449,0.539270073,0.547273637,0.491818149,0.573492021,0.494738903
4/4/2020,0.52479586,0.463138686,0.482341171,0.492727246,0.530862862,0.497780679
4/5/2020,0.525911443,0.47,0.485342671,0.486363604,0.537787395,0.496605744
4/7/2020,0.526164462,0.559233577,0.555977989,0.479999994,0.593670544,0.495822454
4/8/2020,0.526900518,0.561021898,0.58084042,0.478181801,0.569434677,0.495822454
4/10/2020,0.526900518,0.556569343,0.57813907,0.476363608,0.565756018,0.495300261
4/11/2020,0.529131685,0.638540146,0.646473237,0.473636352,0.613362186,0.493733681
4/14/2020,0.529499712,0.625985401,0.636768384,0.473636352,0.605247498,0.495169713
4/20/2020,0.529511213,0.578138686,0.62106053,0.475454512,0.551311874,0.495300261
4/21/2020,0.528752156,0.578430657,0.591245623,0.477272705,0.583987016,0.494516971
4/27/2020,0.52960322,0.618430657,0.610205103,0.482727283,0.622775223,0.49464752
5/1/2020,0.528556642,0.594124088,0.59909955,0.479090897,0.598755748,0.494255875
5/2/2020,0.529154687,0.628686131,0.617658829,0.472727255,0.629916148,0.492689295
5/3/2020,0.529315699,0.595985401,0.570335168,0.464545453,0.632621044,0.49151436
5/6/2020,0.526451984,0.583649635,0.58034017,0.46272726,0.603516365,0.491253264
5/7/2020,0.528039103,0.573284672,0.582541271,0.459090875,0.585772248,0.490600522
5/10/2020,0.528050604,0.54649635,0.544872436,0.464545421,0.586800108,0.490992167
5/11/2020,0.527613571,0.495583942,0.520010005,0.469999966,0.538220179,0.49151436
5/12/2020,0.527981599,0.546970803,0.568384192,0.477272705,0.56207736,0.49229765
5/13/2020,0.531132835,0.580437956,0.578089045,0.475454512,0.601190154,0.49229765
5/19/2020,0.52786659,0.570839416,0.571585793,0.479999994,0.593995131,0.493472585
5/20/2020,0.527533065,0.591167883,0.597248624,0.478181801,0.59637544,0.493733681
5/21/2020,0.52707303,0.591131387,0.588544272,0.47636364,0.605734379,0.493342037
5/22/2020,0.526486486,0.59040146,0.602601301,0.473636352,0.589450906,0.49308094
5/23/2020,0.526221967,0.612080292,0.618109055,0.473636384,0.604814715,0.493211488
5/30/2020,0.526359977,0.596715328,0.605902951,0.470909063,0.595239383,0.49229765
5/31/2020,0.526682001,0.590583942,0.607053527,0.47636364,0.584906681,0.492428198
6/1/2020,0.527142036,0.617992701,0.621810905,0.484545443,0.609575331,0.493472585
6/2/2020,0.52719954,0.617262774,0.610855428,0.489090892,0.620340817,0.494125326
6/5/2020,0.525991949,0.575218978,0.594497249,0.491818181,0.575710035,0.494125326
6/6/2020,0.525497412,0.610839416,0.622161081,0.491818181,0.598593454,0.493994778
6/7/2020,0.5253364,0.591642336,0.606103052,0.490909085,0.587503381,0.49386423
6/8/2020,0.525819436,0.566459854,0.591545773,0.485454571,0.565918312,0.493342037
6/11/2020,0.525382404,0.549562044,0.591495748,0.488181828,0.540925074,0.493342037
6/12/2020,0.52719954,0.582153285,0.605452726,0.491818181,0.574141196,0.49386423
6/13/2020,0.527774583,0.544233577,0.568334167,0.488181828,0.558074114,0.493603133
6/14/2020,0.527935595,0.551459854,0.569034517,0.481818186,0.568028131,0.49308094
6/15/2020,0.527452559,0.553321168,0.575787894,0.475454544,0.563483906,0.49229765
6/16/2020,0.527889592,0.549051095,0.567883942,0.463636388,0.56570192,0.491253264
6/17/2020,0.527280046,0.536970803,0.557378689,0.454545457,0.559156072,0.490600522
6/18/2020,0.527889592,0.556459854,0.573986993,0.452727297,0.570083852,0.489556136
6/19/2020,0.528499137,0.569854015,0.580790395,0.451818201,0.582580471,0.489295039
6/25/2020,0.52826912,0.595510949,0.59829915,0.458181811,0.601677035,0.491788512
6/26/2020,0.52826912,0.614635036,0.587593797,0.464545453,0.641601298,0.492571802
7/3/2020,0.529453709,0.604708029,0.585992996,0.473636384,0.628617798,0.493746736
7/5/2020,0.529902243,0.60080292,0.582241121,0.469090934,0.626886665,0.494138381
7/6/2020,0.529166187,0.597956204,0.587293647,0.460909132,0.617203138,0.49348564
7/7/2020,0.529890742,0.579927007,0.573736868,0.45000004,0.605139302,0.490339426
7/8/2020,0.529649224,0.558321168,0.575137569,0.444545462,0.571598593,0.489425587
7/12/2020,0.528464635,0.534562044,0.553676838,0.430000018,0.559588856,0.487127937
7/13/2020,0.528016101,0.525364964,0.554877439,0.437272724,0.544657831,0.487349869
7/14/2020,0.528142611,0.531094891,0.562031016,0.453636361,0.545415202,0.488772846
7/23/2020,0.525589419,0.529379562,0.562781391,0.4609091,0.542061131,0.488563969
7/24/2020,0.525002875,0.530839416,0.568784392,0.467272742,0.537733297,0.489412533
7/25/2020,0.524991374,0.561824818,0.592846423,0.461818196,0.557641331,0.490156658
7/26/2020,0.527291547,0.577518248,0.593046523,0.452727297,0.580687044,0.489347258
8/3/2020,0.527349051,0.548759124,0.565132566,0.440909109,0.568244523,0.488642298
8/5/2020,0.529212191,0.55770073,0.569384692,0.445454559,0.576900189,0.490182768
8/6/2020,0.530040253,0.570145985,0.573586793,0.448181848,0.590803354,0.490443864
8/7/2020,0.530051754,0.571715328,0.577988994,0.472727287,0.588368948,0.490966057
8/12/2020,0.530511788,0.56379562,0.576688344,0.478181833,0.578036246,0.493275457
8/13/2020,0.527889592,0.577664234,0.590645323,0.486272716,0.583500135,0.493993473
8/14/2020,0.525888442,0.571642336,0.588594297,0.477454543,0.576791994,0.494241514
8/17/2020,0.526083956,0.575729927,0.587093547,0.473909077,0.584473898,0.494110966
8/18/2020,0.525922944,0.560364964,0.567983992,0.470999982,0.582364079,0.494463446
8/19/2020,0.523047729,0.539781022,0.558329165,0.480818171,0.562293752,0.493929504
8/20/2020,0.525612421,0.546240876,0.566483242,0.487000006,0.563051123,0.49343342
8/21/2020,0.527809086,0.551094891,0.566833417,0.494181825,0.56986746,0.493043081
8/22/2020,0.527613571,0.548357664,0.569784892,0.495545454,0.562618339,0.493127937
8/23/2020,0.527774583,0.571788321,0.591245623,0.489363618,0.574141196,0.49345953
8/24/2020,0.527901093,0.598649635,0.604852426,0.489272699,0.599242629,0.493524804
8/25/2020,0.527889592,0.595364964,0.596748374,0.48281817,0.603137679,0.493785901
8/26/2020,0.527912593,0.582335766,0.586943472,0.488272715,0.594427915,0.493915144
8/27/2020,0.527924094,0.567372263,0.557328664,0.495000002,0.604273735,0.494169713
8/28/2020,0.528223117,0.557846715,0.560230115,0.496272744,0.5870165,0.493655352
8/29/2020,0.528096607,0.515656934,0.536518259,0.477454543,0.55012172,0.492706266
8/30/2020,0.527889592,0.507773723,0.536718359,0.482363638,0.538220179,0.493616188
8/31/2020,0.529074181,0.530547445,0.551275638,0.473454545,0.556234785,0.493916449
9/3/2020,0.528901668,0.536970803,0.594547274,0.471363659,0.51896132,0.493629243
9/4/2020,0.528361127,0.500948905,0.562881441,0.473636384,0.499810657,0.49383812
9/5/2020,0.528476136,0.553357664,0.59849925,0.488727312,0.538977549,0.493873368
9/6/2020,0.528717654,0.577080292,0.603401701,0.48936365,0.5688396,0.493198433
9/7/2020,0.527498562,0.57270073,0.594297149,0.495545454,0.572193671,0.493381201
9/10/2020,0.52573893,0.567481752,0.562431216,0.491090891,0.598918042,0.493590078
9/14/2020,0.525704428,0.59310219,0.588994497,0.49836363,0.608168786,0.493472585
9/15/2020,0.525704428,0.571824818,0.567683842,0.485999991,0.599675412,0.493825065
9/16/2020,0.525681426,0.56080292,0.563381691,0.483181815,0.587990262,0.493550914
9/17/2020,0.525692927,0.548394161,0.560130065,0.481272735,0.573113335,0.492819843
9/18/2020,0.527613571,0.52649635,0.554177089,0.474181835,0.547092237,0.492663185
9/20/2020,0.527889592,0.536861314,0.554177089,0.474818206,0.562456045,0.492779373
9/21/2020,0.527889592,0.553321168,0.569184592,0.48236367,0.570624831,0.492583551
9/22/2020,0.527924094,0.561350365,0.567133567,0.480818203,0.584744387,0.492785901
9/23/2020,0.527889592,0.559635036,0.568484242,0.475727302,0.580741141,0.493150131
9/24/2020,0.527889592,0.578868613,0.582091046,0.487727296,0.59453611,0.493237598
9/25/2020,0.527889592,0.581240876,0.587193597,0.473727271,0.592534487,0.492979112
9/26/2020,0.527889592,0.586824818,0.591145573,0.472909094,0.596537733,0.493291123
9/30/2020,0.527751581,0.60620438,0.625812906,0.476727317,0.587773871,0.493262402
10/1/2020,0.527786084,0.575218978,0.593896948,0.476545479,0.57635921,0.493360313
10/2/2020,0.527786084,0.567518248,0.589094547,0.471818191,0.57013795,0.493340731
10/3/2020,0.529442208,0.562080292,0.576388194,0.480363671,0.575818231,0.49344517
10/4/2020,0.528073606,0.533284672,0.554577289,0.481545461,0.556721666,0.493446475
10/5/2020,0.527889592,0.501861314,0.539369685,0.476272721,0.526589126,0.493530026
10/6/2020,0.527889592,0.577262774,0.601050525,0.494090906,0.571652691,0.493650131
10/7/2020,0.527889592,0.622335766,0.628614307,0.487636377,0.608655667,0.493468668
10/8/2020,0.526233468,0.609927007,0.620510255,0.483181815,0.599026237,0.493422977
10/9/2020,0.52760207,0.62620438,0.631565783,0.492454552,0.611198269,0.493385117
10/10/2020,0.527889592,0.630620438,0.612606303,0.497727259,0.638247227,0.493552219
10/11/2020,0.527958597,0.592007299,0.584192096,0.485000007,0.611739248,0.493436031
10/12/2020,0.527912593,0.516970803,0.526363182,0.491909069,0.563051123,0.493518277
10/13/2020,0.527889592,0.525145985,0.555577789,0.487272732,0.543575872,0.493533943
10/14/2020,0.528188614,0.537664234,0.565982991,0.483727266,0.550879091,0.493597911
10/16/2020,0.528085106,0.52379562,0.569434717,0.481454541,0.526589126,0.493497389
10/17/2020,0.528016101,0.547445255,0.586193097,0.485909071,0.543521774,0.493543081
10/25/2020,0.528085106,0.600656934,0.61875938,0.487818183,0.587178794,0.493561358
10/31/2020,0.528073606,0.622919708,0.618309155,0.491090891,0.620665404,0.493825065
11/1/2020,0.527774583,0.561970803,0.564132066,0.47827272,0.588909927,0.493603133
11/2/2020,0.527878091,0.579927007,0.585292646,0.477909075,0.592642683,0.493553525
11/3/2020,0.527878091,0.597335766,0.602201101,0.466,0.600162294,0.493300261
11/4/2020,0.52786659,0.611058394,0.612806403,0.463727276,0.609034352,0.493245431
11/5/2020,0.527912593,0.599963504,0.591445723,0.470181805,0.615688396,0.492972585
11/6/2020,0.527889592,0.635474453,0.633216608,0.482727283,0.623153909,0.493139687
11/7/2020,0.527889592,0.619270073,0.608954477,0.485909104,0.625371923,0.49320235
11/8/2020,0.527889592,0.597664234,0.57983992,0.489000005,0.624830944,0.49336423
11/9/2020,0.527878091,0.587518248,0.575287644,0.487363619,0.614714633,0.493389034
